woreda_name,environ_var_code,week_epidemiar,ref_value,ref_sd,ref_yrcount,ref_max,ref_uq,ref_median,ref_lq,ref_min
Abargelie,evi,1,0.124396987,0.008435895,18,0.143156721,0.128508007,0.121598551,0.119308083,0.109188655
Abargelie,evi,2,0.122697888,0.008367386,17,0.141691825,0.127447884,0.119004342,0.117543577,0.108676012
Abargelie,evi,3,0.121037387,0.008009271,17,0.138819007,0.125826781,0.117428226,0.116454101,0.107239053
Abargelie,evi,4,0.119324041,0.007871423,17,0.136158366,0.1247317,0.115873091,0.11452344,0.105832587
Abargelie,evi,5,0.117693073,0.007653731,17,0.133890768,0.123218108,0.11464261,0.113725819,0.10477439
Abargelie,evi,6,0.116745177,0.007390985,17,0.13288101,0.121400087,0.113290101,0.113043465,0.103749626
Abargelie,evi,7,0.115818716,0.007233633,17,0.132085997,0.120105397,0.112995202,0.111582989,0.103235727
Abargelie,evi,8,0.114831634,0.007060059,17,0.130784331,0.119266805,0.112955304,0.111026542,0.102228134
Abargelie,evi,9,0.114471337,0.00691368,17,0.130589192,0.118511662,0.111762451,0.11081615,0.101250056
Abargelie,evi,10,0.114402638,0.006564378,17,0.129570105,0.118396254,0.111973875,0.11063441,0.100887296
Abargelie,evi,11,0.114229458,0.006088593,17,0.128637458,0.117516728,0.113677929,0.111311683,0.100502992
Abargelie,evi,12,0.114425331,0.006963345,17,0.131811634,0.117968065,0.113698832,0.111102637,0.09962619
Abargelie,evi,13,0.114739216,0.006631953,17,0.130490154,0.119495083,0.112310742,0.111366207,0.09992968
Abargelie,evi,14,0.115752785,0.006747459,17,0.134510657,0.118733176,0.1132293,0.112010443,0.104477083
Abargelie,evi,15,0.116143765,0.008060171,17,0.138402203,0.120709965,0.11405322,0.111406594,0.103047763
Abargelie,evi,16,0.116484726,0.008584668,17,0.138552054,0.120661107,0.114163086,0.111310332,0.103731282
Abargelie,evi,17,0.116615542,0.008296397,17,0.136090367,0.122448804,0.114108835,0.110786878,0.107050882
Abargelie,evi,18,0.117590523,0.008345732,17,0.13273113,0.121609356,0.115882036,0.110766349,0.108223629
Abargelie,evi,19,0.116561128,0.00814404,17,0.130361974,0.123395726,0.114412384,0.109865465,0.107234057
Abargelie,evi,20,0.116396171,0.009438791,17,0.141420861,0.11982091,0.114016221,0.110833923,0.105762146
Abargelie,evi,21,0.11543822,0.011371532,17,0.151455842,0.118729012,0.114491197,0.109170953,0.102761577
Abargelie,evi,22,0.112037109,0.01153371,17,0.144411836,0.117265665,0.112964704,0.101657812,0.097399985
Abargelie,evi,23,0.10882386,0.010939215,17,0.142884459,0.112751173,0.108599737,0.103367005,0.094403157
Abargelie,evi,24,0.104605777,0.011740446,17,0.139926174,0.107533356,0.105089585,0.097199518,0.084443016
Abargelie,evi,25,0.105681385,0.008487479,17,0.12580135,0.108463702,0.103638925,0.098806526,0.096599895
Abargelie,evi,26,0.108152867,0.007885371,17,0.122183291,0.113414731,0.108963894,0.104761462,0.091416738
Abargelie,evi,27,0.116963924,0.016721527,17,0.159269042,0.121640817,0.116263957,0.108968462,0.080186389
Abargelie,evi,28,0.131530181,0.026409466,17,0.185230067,0.142339347,0.125173173,0.117462832,0.082072867
Abargelie,evi,29,0.141490948,0.024203545,17,0.188971749,0.158345396,0.13242825,0.128316751,0.10621945
Abargelie,evi,30,0.165603567,0.035215446,17,0.240614837,0.176798177,0.162545153,0.143324137,0.107344793
Abargelie,evi,31,0.173511494,0.040549359,17,0.24952128,0.189083553,0.176532413,0.155043579,0.101169083
Abargelie,evi,32,0.200437801,0.051555423,17,0.28317695,0.242758197,0.196544571,0.174110771,0.093383643
Abargelie,evi,33,0.229698388,0.037290125,17,0.283430102,0.25079681,0.235242749,0.203774838,0.163997992
Abargelie,evi,34,0.247973301,0.024797203,17,0.291798699,0.266908422,0.247025868,0.235540674,0.200063631
Abargelie,evi,35,0.262287548,0.023501036,17,0.301506721,0.281439444,0.263472959,0.236479459,0.228116597
Abargelie,evi,36,0.271426215,0.025553292,17,0.313558751,0.293283093,0.278656861,0.247593012,0.230561908
Abargelie,evi,37,0.269999299,0.021568747,17,0.299260432,0.289752805,0.271199306,0.25631391,0.229766022
Abargelie,evi,38,0.253369191,0.020287008,17,0.28001378,0.272117817,0.250876871,0.23946898,0.215905269
Abargelie,evi,39,0.225568907,0.020842137,17,0.262302172,0.241330784,0.225426995,0.211632072,0.194176898
Abargelie,evi,40,0.203657643,0.016972559,17,0.240770392,0.21264931,0.201550835,0.191093493,0.176469786
Abargelie,evi,41,0.187864904,0.015482454,17,0.217751227,0.198231803,0.185094371,0.178921219,0.161379162
Abargelie,evi,42,0.174209458,0.013370514,17,0.198976367,0.1801619,0.169728432,0.167453756,0.152879855
Abargelie,evi,43,0.163921581,0.012731141,17,0.187797772,0.170041595,0.160497312,0.157406941,0.139655529
Abargelie,evi,44,0.156659629,0.011913011,17,0.178186142,0.161970437,0.153481608,0.150457411,0.133547064
Abargelie,evi,45,0.150659759,0.011557716,17,0.171969676,0.155767866,0.147639937,0.144427571,0.128846574
Abargelie,evi,46,0.145471473,0.010876379,17,0.166084332,0.150467686,0.14360642,0.139117402,0.125308658
Abargelie,evi,47,0.141123938,0.010333609,17,0.159934549,0.146932349,0.139779896,0.134542979,0.121791967
Abargelie,evi,48,0.137093252,0.009852657,17,0.155134426,0.142604468,0.136257282,0.130305154,0.118501293
Abargelie,evi,49,0.133611971,0.009257789,17,0.151257258,0.13787267,0.132538804,0.127728939,0.115929817
Abargelie,evi,50,0.130494131,0.008658275,17,0.145849599,0.132651657,0.128970655,0.124879852,0.113669844
Abargelie,evi,51,0.127963556,0.008151022,17,0.143012107,0.128216945,0.126147456,0.122954095,0.112245151
Abargelie,evi,52,0.125578835,0.007619646,17,0.140565274,0.125974485,0.123726476,0.121998959,0.110595504
Abargelie,evi,53,0.116760398,0.00649461,3,0.120978838,0.120499851,0.120020865,0.114651178,0.109281492
Abargelie,lst_day,1,35.04404419,0.97038688,18,36.23758162,35.79814646,35.29362621,34.54516464,33.27279701
Abargelie,lst_day,2,34.94701762,0.90120471,17,36.50510385,35.43882207,34.77304283,34.28308125,33.5601127
Abargelie,lst_day,3,35.23721161,0.962672912,17,37.18520368,35.76656536,35.15324102,34.87627566,33.12243505
Abargelie,lst_day,4,36.33319116,0.6753594,17,37.43211262,36.7702324,36.50323312,36.11781251,35.05642079
Abargelie,lst_day,5,37.2481117,1.020413851,17,39.47073823,37.62720882,37.12169334,36.85457089,35.33689449
Abargelie,lst_day,6,37.8075883,0.967992334,17,39.67953633,38.4986706,37.67343988,37.24311987,36.49900986
Abargelie,lst_day,7,38.55354478,1.366066168,17,40.36467471,39.58830722,38.66997725,38.29081149,35.90216526
Abargelie,lst_day,8,39.50258279,1.721582026,17,42.84424152,40.42491639,39.67626638,39.11878282,35.05480842
Abargelie,lst_day,9,40.39395254,1.513785586,17,43.63379039,41.05643029,40.25969216,39.62391121,38.07602026
Abargelie,lst_day,10,40.69598447,1.431159921,17,43.5778125,41.78349121,40.3207887,39.58114948,38.53638616
Abargelie,lst_day,11,41.19438576,1.601179784,17,44.31845626,42.05590335,41.12003244,40.7753001,37.18511762
Abargelie,lst_day,12,41.65999076,1.169456428,17,43.54695073,42.45358385,41.50966159,40.58297288,39.63267045
Abargelie,lst_day,13,42.34418052,1.485363782,17,44.91156261,43.05344271,42.3855074,41.50776109,39.34894681
Abargelie,lst_day,14,42.46630919,1.439913017,17,45.10681881,43.31046029,42.5762696,41.39954545,39.90205482
Abargelie,lst_day,15,42.40900678,1.684933294,17,44.86165579,44.03981864,42.18553872,40.93709552,39.65304975
Abargelie,lst_day,16,42.38408799,1.654432223,17,44.93022116,43.52006617,42.07105114,40.95754119,40.12224875
Abargelie,lst_day,17,42.23789587,1.980858868,17,44.95115001,43.39900619,42.62059966,40.64983207,38.22208948
Abargelie,lst_day,18,42.11323005,2.994275082,17,46.09201945,44.08915376,43.03951484,41.01429763,34.56613322
Abargelie,lst_day,19,42.23776818,2.130912674,17,46.00560503,43.29762533,42.31313621,41.30353662,38.09859643
Abargelie,lst_day,20,41.90193105,2.427980283,17,45.94908728,43.04076013,42.08086167,40.32780869,36.3011522
Abargelie,lst_day,21,41.08674459,2.506338962,17,45.26645347,42.86598891,41.08513532,40.08730753,35.51890418
Abargelie,lst_day,22,40.42697728,2.5737634,17,45.67704353,41.88743442,40.31540799,38.11657448,35.74103423
Abargelie,lst_day,23,39.07006553,2.93478602,17,43.95136693,41.38325444,39.35677207,37.10161227,31.80133351
Abargelie,lst_day,24,36.42070994,2.508809505,17,42.70576757,37.581046,36.18742566,35.05193051,31.80133351
Abargelie,lst_day,25,35.17355518,2.703483879,17,41.8567833,35.97258706,34.88279066,33.99050854,30.59170084
Abargelie,lst_day,26,33.21921428,3.237572731,17,38.06639857,36.35444631,31.53326241,30.47155474,29.14436589
Abargelie,lst_day,27,31.956291,3.122737937,17,38.02448328,33.89600604,31.62402463,29.65115297,27.79592216
Abargelie,lst_day,28,30.06472972,2.639495587,17,35.61261988,31.52885997,29.5311221,28.22694713,26.54765952
Abargelie,lst_day,29,28.85372312,2.214290174,17,32.86868926,30.71307521,28.6316603,27.59003822,24.40327301
Abargelie,lst_day,30,28.89216312,2.191654587,17,34.30741638,30.32747045,28.4691998,27.08168334,26.18181227
Abargelie,lst_day,31,27.90609104,2.378749103,17,32.52713851,29.54326462,27.8522487,26.7173091,23.40126432
Abargelie,lst_day,32,27.33755191,1.618713737,17,30.04319497,28.50088466,27.42145198,26.2322056,24.90845307
Abargelie,lst_day,33,27.21825427,1.40777168,17,29.56687059,28.23097068,27.2217052,26.62214747,24.35648096
Abargelie,lst_day,34,27.02711293,1.609349492,17,30.04904081,27.97760892,27.0635501,26.01315565,23.34898023
Abargelie,lst_day,35,27.5546037,1.364643943,17,29.64375424,28.6528098,27.30914215,26.59824187,24.7728654
Abargelie,lst_day,36,29.16804044,1.475426381,17,31.17926238,30.72186268,28.9056702,28.15083696,25.6899233
Abargelie,lst_day,37,31.17118594,1.746895212,17,34.87468144,32.09321108,31.29420641,29.8507227,27.6706701
Abargelie,lst_day,38,33.78370233,1.828603403,17,37.06988627,34.57926698,33.48363107,33.09254282,30.3198852
Abargelie,lst_day,39,35.81741277,1.261523035,17,38.57989757,36.55550373,35.52974426,35.07679841,33.74206409
Abargelie,lst_day,40,37.38150486,1.238705228,17,39.59262714,38.40957433,37.53588015,36.48195121,35.31797643
Abargelie,lst_day,41,38.00484117,1.36673706,17,40.81283366,38.53741496,37.72302473,37.40791477,34.73378393
Abargelie,lst_day,42,38.26008518,1.4922051,17,41.13835376,38.75993618,38.39542731,37.55860252,35.31205292
Abargelie,lst_day,43,38.36950139,1.541552364,17,40.87506628,39.00416047,38.51230486,37.80345511,34.69955604
Abargelie,lst_day,44,38.0584289,1.651639038,17,40.75065441,39.04861156,37.80167937,36.69038557,34.73050877
Abargelie,lst_day,45,37.72699675,1.526411374,17,40.53239132,38.73484211,37.87207375,36.89402262,34.77340255
Abargelie,lst_day,46,37.38225501,1.414447818,17,39.81265492,38.11380439,37.33611583,36.67706391,33.63046755
Abargelie,lst_day,47,36.96379862,1.237844375,17,39.35496343,37.68090639,36.76505901,36.03587457,35.1742965
Abargelie,lst_day,48,36.58402545,1.000113165,17,38.62511598,37.16489721,36.35259623,35.94898877,34.75460697
Abargelie,lst_day,49,36.04347432,0.905417228,17,37.88988814,36.56970735,36.06601952,35.54772561,33.88271694
Abargelie,lst_day,50,35.53533339,0.872246797,17,36.73122713,36.15674337,35.65778612,35.00564209,33.04911466
Abargelie,lst_day,51,35.22276201,0.622640291,17,36.43300451,35.32219559,35.24286225,35.07688043,33.93238456
Abargelie,lst_day,52,35.02719903,0.759393501,17,36.65580371,35.48927367,34.97280344,34.78670438,33.2038875
Abargelie,lst_day,53,34.48184453,1.113313958,3,35.76728015,34.810439,33.85359786,33.83912672,33.82465558
Abargelie,lst_mean,1,27.39361105,0.566857092,18,28.10548079,27.87547539,27.53003782,26.97695388,26.30744725
Abargelie,lst_mean,2,27.46591435,0.614888771,17,28.31918588,27.97112059,27.38980258,27.19998706,26.42413294
Abargelie,lst_mean,3,27.79791941,0.613903346,17,29.20573483,28.06822592,27.85188873,27.52804028,26.49884929
Abargelie,lst_mean,4,28.56551253,0.54226137,17,29.39741165,28.99773004,28.60866851,28.26188836,27.57941714
Abargelie,lst_mean,5,29.16373636,0.647782063,17,30.8064661,29.45550955,29.0746743,28.82570774,27.82843361
Abargelie,lst_mean,6,29.550024,0.652724529,17,30.99598418,29.73859999,29.60972742,29.06922962,28.46982734
Abargelie,lst_mean,7,30.13058061,0.922078449,17,31.80045823,30.73374761,30.25979348,29.84643336,28.60806101
Abargelie,lst_mean,8,30.99587547,1.36726698,17,33.84560379,31.62960026,31.22686063,30.29118713,28.08314902
Abargelie,lst_mean,9,31.23824702,1.10640476,17,33.829623,31.84348256,30.89995343,30.38523954,29.65884465
Abargelie,lst_mean,10,31.47554921,1.00483907,17,33.83496627,32.00413325,31.20827155,30.7382989,30.34441393
Abargelie,lst_mean,11,31.76822352,1.132313006,17,34.10673764,32.25728112,31.87336595,31.51524981,28.69761973
Abargelie,lst_mean,12,32.11091518,0.983059864,17,33.47479448,32.79230638,32.12683189,31.43609374,29.61405445
Abargelie,lst_mean,13,32.57334417,1.154378803,17,34.28525995,33.3331499,32.80491932,31.84074746,29.44914496
Abargelie,lst_mean,14,32.58459166,1.123196383,17,34.32654186,33.17511106,32.83541457,31.63981175,30.31062078
Abargelie,lst_mean,15,32.43157791,1.314180437,17,34.42464644,33.31650515,32.35860415,31.43386785,30.19242022
Abargelie,lst_mean,16,32.61801252,1.107619615,17,34.50372265,33.48324079,32.44843837,31.8108628,30.97818083
Abargelie,lst_mean,17,32.55232271,1.322474754,17,34.27042511,33.72608868,32.67291587,31.692111,29.92401706
Abargelie,lst_mean,18,32.57532132,1.867125267,17,35.10449974,33.60837306,33.124573,31.34350514,27.72169661
Abargelie,lst_mean,19,32.82384239,1.254118851,17,34.92273056,33.45337682,32.68866785,32.16110254,30.28341696
Abargelie,lst_mean,20,32.39794918,1.558582984,17,35.12932115,33.28916726,32.28672865,31.95990612,28.98139076
Abargelie,lst_mean,21,31.74546325,1.867756281,17,34.68671512,32.91867244,31.84997321,30.88558077,28.49810804
Abargelie,lst_mean,22,31.24565369,1.736816547,17,35.01312778,32.46216381,31.21848792,29.93864119,28.26386958
Abargelie,lst_mean,23,30.1478166,2.160957828,17,33.50252143,31.9365505,29.84779385,28.93076583,24.86626522
Abargelie,lst_mean,24,28.18579303,1.758117182,17,32.85590481,28.562891,28.13268082,27.44403481,24.86626522
Abargelie,lst_mean,25,27.23082625,2.534376996,17,32.06029253,27.96969908,27.47710896,25.41076671,23.05270472
Abargelie,lst_mean,26,25.78365851,2.794926719,17,29.98999922,28.42456766,25.29213099,23.44033245,21.37055335
Abargelie,lst_mean,27,24.75730755,2.798718595,17,29.66314031,26.68823111,24.35745586,23.07694782,18.31911828
Abargelie,lst_mean,28,23.79425469,2.076696115,17,27.54652382,24.53305329,23.68014598,23.05531716,19.30991897
Abargelie,lst_mean,29,23.08598855,1.476791435,17,25.30818866,23.9791412,23.0398417,22.60547015,19.4814034
Abargelie,lst_mean,30,23.32131442,1.429234888,17,26.99560996,23.57461136,23.01499164,22.26693054,21.16875826
Abargelie,lst_mean,31,22.52525481,1.735368125,17,26.18122738,23.75635753,22.28741836,21.46942778,19.17460272
Abargelie,lst_mean,32,21.8635099,1.474027667,17,24.25238741,22.71286005,21.94955627,20.9937973,19.17460272
Abargelie,lst_mean,33,22.22365175,1.385436964,17,24.27521726,23.18279068,22.31251534,21.27668822,18.92244206
Abargelie,lst_mean,34,22.32168491,1.240054727,17,24.24103961,22.99503957,22.35294366,21.89872257,19.15566206
Abargelie,lst_mean,35,22.4576527,1.501282221,17,24.36985531,23.5230516,22.61586351,21.61305655,19.15566206
Abargelie,lst_mean,36,23.86812851,1.384885232,17,25.67147198,24.82622338,24.05310539,23.06097179,19.77194387
Abargelie,lst_mean,37,25.22343603,1.283016247,17,27.66399889,26.04759303,25.23475415,24.4192819,22.33955064
Abargelie,lst_mean,38,27.00586852,1.238491946,17,29.48979506,27.64174524,26.89485418,26.62596633,24.40548046
Abargelie,lst_mean,39,28.44019344,0.817655627,17,29.99465413,28.91345805,28.27112051,27.80344367,27.19863413
Abargelie,lst_mean,40,29.3291041,0.905567412,17,30.49512166,30.1309873,29.50002486,28.90478548,27.36247714
Abargelie,lst_mean,41,29.77633713,0.84607448,17,31.16505802,30.38071192,29.83802287,29.52031001,27.70000701
Abargelie,lst_mean,42,29.87443548,0.925121191,17,31.4834448,30.3841958,29.81497661,29.45050662,27.87799025
Abargelie,lst_mean,43,29.91303303,0.88738444,17,31.54198924,30.47445688,29.87094566,29.65589344,27.60228549
Abargelie,lst_mean,44,29.61546738,1.008777863,17,31.58949526,30.31047882,29.57478599,28.6936294,27.79112734
Abargelie,lst_mean,45,29.34973201,1.042999601,17,30.90923552,30.12989485,29.29375728,28.5962696,27.50062964
Abargelie,lst_mean,46,29.13474281,0.841373927,17,30.57108411,29.56736347,29.10003849,28.64336576,27.0819328
Abargelie,lst_mean,47,28.70258012,0.765779266,17,30.38048873,29.15576776,28.47056614,28.1669344,27.76583089
Abargelie,lst_mean,48,28.49931665,0.734912478,17,29.98325282,29.11239092,28.43632648,28.09901421,27.07106689
Abargelie,lst_mean,49,28.08130296,0.757148075,17,29.28972543,28.54823994,27.81713178,27.69040544,26.35908053
Abargelie,lst_mean,50,27.73224789,0.622314924,17,28.77312954,28.17609088,27.90010892,27.281355,26.2253843
Abargelie,lst_mean,51,27.47516297,0.629245404,17,28.40517075,27.88485032,27.60588014,27.16236102,26.34417194
Abargelie,lst_mean,52,27.27494184,0.703266424,17,28.51109753,27.73097946,27.36678764,27.0045834,25.41968957
Abargelie,lst_mean,53,27.15741318,0.539984951,3,27.66925428,27.43956309,27.2098719,26.90149264,26.59311337
Abargelie,lst_night,1,19.74317791,0.695139439,18,20.97455449,20.14230265,19.79491474,19.45701686,17.96057603
Abargelie,lst_night,2,19.98481107,0.691432614,17,21.18300227,20.47344401,20.16050145,19.6269313,18.40435322
Abargelie,lst_night,3,20.35862721,0.573780619,17,21.22626599,20.61564134,20.53349602,19.91527074,19.19109714
Abargelie,lst_night,4,20.7978339,0.487037156,17,21.53262564,21.1852517,20.69440642,20.40657443,19.93953602
Abargelie,lst_night,5,21.07936103,0.618102876,17,22.14219397,21.4692298,21.07575904,20.75630609,19.54679424
Abargelie,lst_night,6,21.28471913,0.548524632,17,22.31243204,21.68163073,21.36004206,20.77091967,20.41329192
Abargelie,lst_night,7,21.59441979,0.741952166,17,23.23624174,21.879188,21.60949537,21.24250946,20.38142537
Abargelie,lst_night,8,22.21837257,0.887602109,17,23.98564978,22.83428412,22.2120595,21.47673025,20.99852527
Abargelie,lst_night,9,22.08221307,0.865146441,17,24.02545562,22.63053483,22.08933069,21.24752455,20.83369194
Abargelie,lst_night,10,22.25489835,0.877267518,17,24.09212003,22.68573142,22.10662283,21.74752169,20.59834987
Abargelie,lst_night,11,22.3420818,0.842810378,17,23.89501901,22.855946,22.41667072,22.0516804,20.21012185
Abargelie,lst_night,12,22.3978819,1.245271127,17,24.4960051,22.82222314,22.74400219,22.10073117,18.97453616
Abargelie,lst_night,13,22.52339345,1.395966775,17,24.04158515,23.4856479,22.76232015,22.17373383,19.18150496
Abargelie,lst_night,14,22.70494812,0.890487823,17,24.02420344,23.21266953,23.09455955,21.86528343,20.72388996
Abargelie,lst_night,15,22.45567006,1.058754351,17,24.10490277,22.74493751,22.46841645,22.05312007,20.7317907
Abargelie,lst_night,16,22.85032217,0.803829274,17,24.38073025,23.3263255,22.84764572,22.34777205,21.6467444
Abargelie,lst_night,17,22.839004,0.801302722,17,24.1075085,23.44036945,22.98982759,22.436414,21.30098618
Abargelie,lst_night,18,23.0282621,0.931307173,17,24.3985303,23.68279586,23.08579424,22.59466255,20.89069362
Abargelie,lst_night,19,23.40660733,0.681325096,17,24.50524122,23.98673894,23.30622359,22.85398184,22.40618215
Abargelie,lst_night,20,22.89679443,0.937692208,17,24.30955503,23.53757439,23.29110287,22.46868192,20.97759308
Abargelie,lst_night,21,22.40306387,1.424648401,17,24.14895208,23.38155818,22.71516108,21.86087734,19.32064123
Abargelie,lst_night,22,22.02935955,1.098217263,17,24.34921203,22.93656434,22.0494018,21.30204282,19.75798742
Abargelie,lst_night,23,21.20776787,1.590270912,17,23.30235973,22.56045404,21.35083654,20.33881562,17.88914061
Abargelie,lst_night,24,19.93880578,1.308450578,17,23.00604205,20.86890655,19.68099968,19.04780706,17.88914061
Abargelie,lst_night,25,19.34000715,2.571716873,17,23.20650236,21.55101617,19.12995119,17.2714231,15.61109162
Abargelie,lst_night,26,18.68330213,2.110856917,17,21.96885613,20.5348186,18.55421175,17.39976644,15.26421941
Abargelie,lst_night,27,17.8609465,2.344934108,17,21.54797092,18.99303161,18.05067463,17.20361831,11.47531644
Abargelie,lst_night,28,17.66776817,1.616056392,17,20.02847403,18.5296458,17.75442565,17.43886991,13.78286529
Abargelie,lst_night,29,17.34941621,1.265333089,17,19.19753884,18.09925275,17.28021538,16.59302244,15.00063566
Abargelie,lst_night,30,17.59694767,1.174244286,17,19.70023298,18.27372769,17.79612308,16.64999707,16.13624908
Abargelie,lst_night,31,17.13621633,1.506127932,17,19.86719858,18.00258745,17.0189182,16.11274561,14.20346438
Abargelie,lst_night,32,16.71540649,1.455177503,17,19.05918959,17.57515068,17.02388893,15.46397194,14.20346438
Abargelie,lst_night,33,17.29174779,1.953164061,17,19.33591581,18.72316026,17.56139479,16.48354186,11.12313743
Abargelie,lst_night,34,17.719102,1.192731994,17,19.68591986,18.46247876,17.7058137,17.23421315,14.29724812
Abargelie,lst_night,35,17.63280118,1.569361771,17,19.40700174,18.68362482,17.79276361,17.33108918,14.22617713
Abargelie,lst_night,36,18.52941364,1.32487347,17,20.16368159,19.14571394,18.80754592,17.90356721,14.35100437
Abargelie,lst_night,37,19.09328443,1.020006043,17,21.04179642,19.82319228,18.99378116,18.62025291,17.24226224
Abargelie,lst_night,38,20.24050371,0.952977947,17,21.90970384,20.76979352,20.41404849,19.71445039,18.41219069
Abargelie,lst_night,39,21.04668731,0.579916667,17,22.14120065,21.40941069,20.99152348,20.65148109,20.1134982
Abargelie,lst_night,40,21.2565074,0.890819561,17,22.26285189,21.97729442,21.32761976,21.09934522,18.56466262
Abargelie,lst_night,41,21.5406831,0.594605151,17,22.30184663,21.83573973,21.63270526,21.30908427,20.17322323
Abargelie,lst_night,42,21.48878578,0.549190022,17,22.36727136,21.82853584,21.60211015,21.24920949,20.30606689
Abargelie,lst_night,43,21.45656467,0.491681169,17,22.44668657,21.73151575,21.49570181,21.10273553,20.50501494
Abargelie,lst_night,44,21.16170567,0.566898312,17,22.42833611,21.75282431,20.91319279,20.75722558,20.47418703
Abargelie,lst_night,45,20.96886721,0.771292797,17,22.06795546,21.52494759,21.054601,20.69508986,18.94171692
Abargelie,lst_night,46,20.88723061,0.472368967,17,21.74370518,21.22585088,20.95407487,20.47429078,20.01539316
Abargelie,lst_night,47,20.44136163,0.550294738,17,21.54770477,20.71726484,20.34813871,20.15149948,19.21262745
Abargelie,lst_night,48,20.41460785,0.658547242,17,21.34138965,20.85241382,20.4713998,20.09743955,18.77424581
Abargelie,lst_night,49,20.1191316,0.805730431,17,21.3983104,20.83982788,19.89376777,19.71337675,18.83544413
Abargelie,lst_night,50,19.92916239,0.660530606,17,21.36142444,20.39469669,19.78271695,19.41442911,18.84577236
Abargelie,lst_night,51,19.72756393,0.930234816,17,21.04692103,20.36086497,19.96776996,19.1510071,17.5880442
Abargelie,lst_night,52,19.5217683,1.003590062,17,20.8139541,20.15860897,19.56954503,19.20438553,16.44839886
Abargelie,lst_night,53,19.83298184,0.643534177,3,20.56614594,20.06868717,19.5712284,19.46639979,19.36157117
Abargelie,ndvi,1,0.217638618,0.013747878,18,0.250943826,0.222777587,0.215221965,0.208776074,0.195581284
Abargelie,ndvi,2,0.214238188,0.014129267,17,0.249338196,0.220178293,0.209407928,0.20451883,0.195790119
Abargelie,ndvi,3,0.211447888,0.014270659,17,0.242258274,0.216880163,0.205685574,0.203013469,0.193002091
Abargelie,ndvi,4,0.207456576,0.014156618,17,0.235386049,0.211177561,0.202811706,0.198506331,0.187698317
Abargelie,ndvi,5,0.202739255,0.013482136,17,0.230184838,0.205450745,0.19914525,0.193785096,0.183390204
Abargelie,ndvi,6,0.199530209,0.012773702,17,0.227367649,0.201741756,0.196399531,0.190592881,0.179691703
Abargelie,ndvi,7,0.196684828,0.011889051,17,0.223141995,0.199110324,0.191957703,0.188739226,0.177377905
Abargelie,ndvi,8,0.193713367,0.011257519,17,0.218424933,0.199037389,0.189859674,0.18718078,0.174529791
Abargelie,ndvi,9,0.191919007,0.011523822,17,0.217872316,0.2005143,0.190391715,0.185563761,0.170601959
Abargelie,ndvi,10,0.190440877,0.01117372,17,0.215937185,0.197213853,0.190278318,0.183068839,0.167266643
Abargelie,ndvi,11,0.18888111,0.010594624,17,0.21339252,0.193925177,0.188814108,0.182385575,0.164879214
Abargelie,ndvi,12,0.187691223,0.011895888,17,0.219610022,0.193678606,0.188164089,0.180108655,0.162503799
Abargelie,ndvi,13,0.185935127,0.010818111,17,0.213072266,0.191992867,0.183689613,0.182515861,0.161845462
Abargelie,ndvi,14,0.185257196,0.010672519,17,0.215505439,0.187966373,0.182840703,0.179901895,0.167847272
Abargelie,ndvi,15,0.18425673,0.012206146,17,0.218074066,0.191098394,0.180012308,0.178007881,0.164965239
Abargelie,ndvi,16,0.18402062,0.013254863,17,0.216968878,0.19353482,0.18063217,0.17667435,0.164810961
Abargelie,ndvi,17,0.184101616,0.012851495,17,0.211975851,0.19117427,0.177482554,0.175548441,0.168829919
Abargelie,ndvi,18,0.187155809,0.012970717,17,0.209747067,0.193626148,0.18706402,0.175673851,0.171864487
Abargelie,ndvi,19,0.187811595,0.013288345,17,0.212269398,0.198643099,0.183485718,0.175954965,0.172409307
Abargelie,ndvi,20,0.189118265,0.015022556,17,0.228952586,0.194306187,0.183744315,0.180488492,0.17147003
Abargelie,ndvi,21,0.188113861,0.017120644,17,0.239161567,0.195587936,0.184820101,0.176926261,0.168076423
Abargelie,ndvi,22,0.182763876,0.017886123,17,0.226413427,0.19363815,0.184592846,0.166804967,0.159141546
Abargelie,ndvi,23,0.178002681,0.018204824,17,0.232873429,0.185694404,0.174347964,0.165069529,0.153651767
Abargelie,ndvi,24,0.170212001,0.021199693,17,0.229461418,0.17579984,0.171927598,0.160917494,0.12701566
Abargelie,ndvi,25,0.172839174,0.014528129,17,0.202206647,0.17844314,0.16903092,0.163705908,0.150508482
Abargelie,ndvi,26,0.175530069,0.015637458,17,0.201819357,0.186142523,0.175751228,0.16859787,0.143546433
Abargelie,ndvi,27,0.187185289,0.029252061,17,0.251865567,0.195849694,0.191262146,0.179063048,0.125287869
Abargelie,ndvi,28,0.20552628,0.042431261,17,0.291877101,0.222872138,0.197889484,0.186432528,0.115784989
Abargelie,ndvi,29,0.214640228,0.033902603,17,0.285502947,0.244281581,0.211173814,0.194433127,0.162352033
Abargelie,ndvi,30,0.248221922,0.048770547,17,0.355034238,0.269052583,0.243028516,0.218637078,0.166139004
Abargelie,ndvi,31,0.257921005,0.061809006,17,0.373030905,0.283320095,0.261714069,0.227029162,0.149109103
Abargelie,ndvi,32,0.294574529,0.07360273,17,0.412272375,0.351748784,0.296882336,0.248109195,0.129843244
Abargelie,ndvi,33,0.338361069,0.049495742,17,0.40833821,0.369298047,0.343209877,0.305366539,0.247384161
