woreda_name,environ_var_code,week_epidemiar,ref_value,ref_sd,ref_yrcount,ref_max,ref_uq,ref_median,ref_lq,ref_min
Aba-Korow,lst_mean,15,29.332709898333334,2.203193323527254,12,32.49835155,30.9144778825,29.520351205,27.584322195,26.22886715
Aba-Korow,lst_mean,16,28.969476195833334,2.4521166201385247,12,32.73431527,30.5852195975,28.956233885,27.10410354,25.74763346
Aba-Korow,lst_mean,17,27.255683845000004,1.2860160617980776,12,29.62968807,27.7099169625,26.98170082,26.360454115,25.43486459
Aba-Korow,lst_mean,18,27.31301175583333,1.183438712993439,12,30.0051436,27.8774157275,27.060334095,26.5732211475,25.99512988
Aba-Korow,lst_mean,19,28.652846574999998,1.5118904702707385,12,31.60900217,29.315381145,28.207528765,27.47400732,27.01237732
Aba-Korow,lst_mean,20,29.770563749166666,1.5851031312231523,12,31.99749793,30.9483477275,29.79071905,29.107575435,26.64849407
Aba-Korow,lst_mean,21,29.583278282500004,1.7532007741641746,12,31.65852702,30.8609647475,29.946033434999997,28.461588655,26.46494812
Aba-Korow,lst_mean,22,29.814748320833335,0.7903430503073164,12,30.66835218,30.289100645,30.12270625,29.6317635475,28.0500497
Aba-Korow,lst_mean,23,29.528011206666665,0.7537739660412373,12,30.6613019,30.069652859999998,29.358811455,28.9526573,28.29999181
Aba-Korow,lst_mean,24,29.432961035000005,0.4298090196972334,12,30.34579029,29.6763948825,29.27076207,29.1650741425,28.8287485
Aba-Korow,lst_mean,25,29.151129274166667,0.6716808077519053,12,30.09320851,29.755302997500003,29.07527865,28.66980651,28.16941716
Aba-Korow,lst_mean,26,28.922481331666663,0.6035675852179502,12,29.84281926,29.2458730125,29.067091375,28.6132927675,27.70196307
Aba-Korow,lst_mean,27,28.730019359166672,0.7301715533702259,12,29.91431897,29.109884394999998,28.791309525000003,28.2604741575,27.36391013
Aba-Korow,lst_mean,28,28.573473620000005,0.8787072427429993,12,29.71074814,29.186169239999998,28.851191595,27.9936027475,26.86039288
Aba-Korow,lst_mean,29,28.4725528175,0.5019138768024317,12,29.28741998,28.7581770825,28.429358630000003,28.0760489175,27.7224748
Aba-Korow,lst_mean,30,28.581250951666664,0.7500757396302811,12,29.62463308,28.9129322275,28.72806034,28.32584403,26.62185114
Aba-Korow,lst_mean,31,28.79676503,0.5176911128698083,12,29.50586214,29.1898568075,28.872105695000002,28.493127805,27.6831267
Aba-Korow,lst_mean,32,29.020717916666666,0.4513680817215945,12,29.82320362,29.28328714,29.11131313,28.726116575,28.13283441
Aba-Korow,lst_mean,33,29.284981296666672,0.5011645219939628,12,30.10481361,29.575327895,29.37507178,29.0983972225,28.28882262
Aba-Korow,lst_mean,34,29.460621490833336,0.7260266936271983,12,30.9508259,30.0628185275,29.274861475,28.863308257499998,28.61938454
Aba-Korow,lst_mean,35,29.59853990416667,0.5679215536940948,12,30.29344268,30.0243014725,29.695608865,29.3034769475,28.23199817
Aba-Korow,lst_mean,36,29.892954142500002,0.45049529261758714,12,30.67677251,30.098660725000002,29.935488265,29.7375964825,28.82200749
Aba-Korow,lst_mean,37,30.25258724583334,0.3959030434243622,12,30.70058639,30.565150105,30.39185448,30.04530311,29.41052094
Aba-Korow,lst_mean,38,30.21908953583333,0.5466459454428091,12,31.14916951,30.4796175,30.34576302,30.01750797,29.03481168
Aba-Korow,lst_mean,39,30.561888741666664,0.5129344560056367,12,31.49365859,30.862795795,30.54157459,30.42224804,29.61434416
Aba-Korow,lst_mean,40,29.70135797166667,1.4550479484614716,12,31.357224,30.86185009,30.048804060000002,28.94715849,26.50068475
